4|(object_1 RED SPHERE,)|a red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular prism|a yellow rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
2|(object_1 YELLOW BOX,)|a cube|a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
4|(object_5 YELLOW BOX,)|a yellow rectangular cube|a yellow rectangular cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "cube"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple sphere|a purple sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "sphere"\n'|
2|(object_3 PURPLE BOX,)|a large purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_4 PURPLE BOX,)|is a cube| a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
4|(object_2 ORANGE CYLINDER,)|an orange cylinder|an orange cylinder|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
4|(object_1 RED SPHERE,)|a red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
1|(object_3 ORANGE BOX,)|an orange rectangular prism|an orange rectangular prism|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "rectangular"\n    Noun "prism"\n'|
2|(object_2 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_1 YELLOW SPHERE,)|the yellow sphere|the yellow sphere|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
2|(object_2 PURPLE BOX,)|a purple box|a purple box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "box"\n'|
1|(object_4 PINK BOX,)|the pink object|the pink object|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "pink"\n    Noun "object"\n'|
3|(object_4 GREEN BOX,)|a cube|a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
1|(object_4 PINK BOX,)|a pink rectangle|a pink rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "pink"\n    Noun "rectangle"\n'|
2|(object_5 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
3|(object_5 ORANGE BOX,)|a rectangular cuboid|a rectangular cuboid|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "cuboid"\n'|
2|(object_4 GREEN BOX,)|a tiny green box|a green box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "box"\n'|
3|(object_4 GREEN BOX,)|a green box|a green box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "box"\n'|
2|(object_2 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow ball|a yellow ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "ball"\n'|
5|(object_4 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
3|(object_2 BLUE CYLINDER,)|a blue cylinder|a blue cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "cylinder"\n'|
2|(object_3 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular prism|a yellow rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "prism"\n'|
4|(object_3 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
2|(object_3 PURPLE BOX,)|a large purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
1|(object_2 ORANGE CYLINDER,)|a orange cylinder|a orange cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
1|(object_5 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
3|(object_3 ORANGE CYLINDER,)|is a short cylinder| a cylinder|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
3|(object_4 GREEN BOX,)|a green rectangular prism|a green rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "prism"\n'|
2|(object_2 PURPLE BOX,)|a cube|a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
3|(object_1 GREEN CYLINDER,)|a short green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
4|(object_4 YELLOW BOX,)|it is a yellow rectangular object| a yellow rectangular object|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "object"\n'|
3|(object_1 GREEN CYLINDER,)|a medium sized cylinder|a cylinder|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
4|(object_5 YELLOW BOX,)|a yellow rectangle|a yellow rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "rectangle"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular block|a yellow rectangular block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "block"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple sphere|a purple sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "sphere"\n'|
5|(object_5 GREEN BOX,)|a green rectangular prism|a green rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_4 PURPLE BOX,)|a box|a box|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "box"\n'|
5|(object_4 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
3|(object_4 GREEN BOX,)|a rectangular cube|a rectangular cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "cube"\n'|
4|(object_5 YELLOW BOX,)|a yellow rectangle|a yellow rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "rectangle"\n'|
1|(object_5 PURPLE BOX,)|a small purple block|a purple block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "block"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
2|(object_4 GREEN BOX,)|a green square|a green square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "square"\n'|
4|(object_1 RED SPHERE,)|a small  green square|a green square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "square"\n'|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
3|(object_4 GREEN BOX,)|a green rectangular prism|a green rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "prism"\n'|
1|(object_2 ORANGE CYLINDER,)|an orange shape|an orange shape|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "shape"\n'|
4|(object_1 RED SPHERE,)|a red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
4|(object_3 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
2|(object_1 YELLOW BOX,)|the yellow medium sized block|the yellow block|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
2|(object_4 GREEN BOX,)|a green square object|a green square object|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "square"\n    Noun "object"\n'|
1|(object_3 ORANGE BOX,)|an orange rectangle|an orange rectangle|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "rectangle"\n'|
2|(object_2 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple sphere|a purple sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "sphere"\n'|
1|(object_3 ORANGE BOX,)|the rectangular orange object|the rectangular orange object|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "rectangular"\n      Adjective "orange"\n    Noun "object"\n'|
5|(object_4 PURPLE BOX,)|a square block|a square block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "square"\n    Noun "block"\n'|
2|(object_4 GREEN BOX,)|the green cube|the green cube|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
4|(object_1 RED SPHERE,)|a red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
1|(object_2 ORANGE CYLINDER,)|a cylinder|a cylinder|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
5|(object_1 YELLOW SPHERE,)|a ball|a ball|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "ball"\n'|
3|(object_4 GREEN BOX,)|a green rectangular box|a green rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "box"\n'|
4|(object_1 RED SPHERE,)|a red ball|a red ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
1|(object_5 PURPLE BOX,)|the only purple rectangle on the table|the purple rectangle on the table|'ExtrinsicReferringExpression\n  Article "the"\n  RelationNounPhrase\n    AdjectiveNounPhrase\n      AdjectivePhrase\n        Adjective "purple"\n      Noun "rectangle"\n    RelationLandmarkPhrase\n      OnRelation "on"\n      ReferringExpression\n        Article "the"\n        NounPhrase\n          Noun "table"\n'|
4|(object_4 YELLOW BOX,)|a tall yellow square|a yellow square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "square"\n'|
2|(object_5 PURPLE BOX,)|a violet cube|a violet cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "violet"\n    Noun "cube"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
5|(object_2 PURPLE SPHERE,)|a purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
2|(object_2 PURPLE BOX,)|a cube|a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
5|(object_3 BLUE BOX,)|a blue rectangle|a blue rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "rectangle"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangle|a yellow rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "rectangle"\n'|
1|(object_3 ORANGE BOX,)|the orange rectangle|the orange rectangle|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "rectangle"\n'|
5|(object_1 YELLOW SPHERE,)|a green round ball|a green round ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "round"\n    Noun "ball"\n'|
5|(object_3 BLUE BOX,)|a blue box|a blue box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "box"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
4|(object_2 ORANGE CYLINDER,)|a short orange cylinder|a orange cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
4|(object_1 RED SPHERE,)|a red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
3|(object_5 ORANGE BOX,)|a rectangular yellow box|a rectangular yellow box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "rectangular"\n      Adjective "yellow"\n    Noun "box"\n'|
2|(object_3 PURPLE BOX,)|a large purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
3|(object_5 ORANGE BOX,)|the orange block|the orange block|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "block"\n'|
5|(object_5 GREEN BOX,)|a green square|a green square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "square"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow ball|a yellow ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "ball"\n'|
5|(object_2 PURPLE SPHERE,)|a circle|a circle|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "circle"\n'|
5|(object_1 YELLOW SPHERE,)|the yellow sphere|the yellow sphere|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
3|(object_4 GREEN BOX,)|a green rectangular box|a green rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "box"\n'|
1|(object_1 BLUE SPHERE,)|a blue sphere|a blue sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "sphere"\n'|
5|(object_1 YELLOW SPHERE,)|a sphere|a sphere|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "sphere"\n'|
2|(object_1 YELLOW BOX,)|the yellow cube|the yellow cube|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
1|(object_4 PINK BOX,)|a pink rectangular prism|a pink rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "pink"\n      Adjective "rectangular"\n    Noun "prism"\n'|
4|(object_5 YELLOW BOX,)|a short yellow square near the middle of the table|a yellow square near the middle of the table|'ExtrinsicReferringExpression\n  Article "a"\n  RelationNounPhrase\n    AdjectiveNounPhrase\n      AdjectivePhrase\n        Adjective "yellow"\n      Noun "square"\n    RelationLandmarkPhrase\n      Relation "near"\n      ExtrinsicReferringExpression\n        Article "the"\n        RelationNounPhrase\n          NounPhrase\n            Noun "middle"\n          RelationLandmarkPhrase\n            PartOfRelation\n              BelongingTag "of"\n            ReferringExpression\n              Article "the"\n              NounPhrase\n                Noun "table"\n'|
5|(object_2 PURPLE SPHERE,)|a small round purple object|a round purple object|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "round"\n      Adjective "purple"\n    Noun "object"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular box|a yellow rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "box"\n'|
2|(object_1 YELLOW BOX,)|a yellow block|a yellow block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
2|(object_1 YELLOW BOX,)|a yellow square|a yellow square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "square"\n'|
3|(object_3 ORANGE CYLINDER,)|an orange circle|an orange circle|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "circle"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
2|(object_2 PURPLE BOX,)|a large purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_2 PURPLE SPHERE,)|a purple sphere|a purple sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "sphere"\n'|
2|(object_5 PURPLE BOX,)|a medium sized yellow block|a yellow block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
1|(object_1 BLUE SPHERE,)|a blue sphere|a blue sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "sphere"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
4|(object_5 YELLOW BOX,)|a yellow block|a yellow block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
2|(object_1 YELLOW BOX,)|a large yellow cuboid|a yellow cuboid|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cuboid"\n'|
2|(object_2 PURPLE BOX,)|a large cube|a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular prism|a yellow rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "prism"\n'|
3|(object_1 GREEN CYLINDER,)|a small green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
3|(object_1 GREEN CYLINDER,)|a small cylinder|a cylinder|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
5|(object_4 PURPLE BOX,)|a big purple square|a purple square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "square"\n'|
2|(object_2 PURPLE BOX,)|a big rectangle|a rectangle|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "rectangle"\n'|
2|(object_4 GREEN BOX,)|a small green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
2|(object_2 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_3 BLUE BOX,)|a square|a square|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "square"\n'|
2|(object_5 PURPLE BOX,)|a purple square|a purple square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "square"\n'|
5|(object_1 YELLOW SPHERE,)|a small yellow ball|a yellow ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "ball"\n'|
1|(object_4 PINK BOX,)|a pink block|a pink block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "pink"\n    Noun "block"\n'|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_2 PURPLE SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
3|(object_3 ORANGE CYLINDER,)|a circular orange object|a circular orange object|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "circular"\n      Adjective "orange"\n    Noun "object"\n'|
2|(object_4 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
4|(object_1 RED SPHERE,)|the red ball|the red ball|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
2|(object_2 PURPLE BOX,)|a violet rectangular box|a violet rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "violet"\n      Adjective "rectangular"\n    Noun "box"\n'|
